identifier;_event;icon;name_nl;name_en;name_fr;name_de;name_es;description_nl;description_en;description_fr;description_de;description_es;url;created;modified;ctcname;date_start;date_end;location;Lat;address;postal;local;country;Long;geopoint;Theme
2952;http://stad.gent/id/event/tourism/8ea96952-b469-4921-9550-8beecd9bc7e7;https://visit.gent.be/themes/custom/vg_theme/icon/red/event.svg;Bar Bricolage;Bar Bricolage;Bar Bricolage;Bar Bricolage;Bar Bricolage;Groene oase aan de Oude Gentse Dokken;Green oasis near the Old Ghent Docks;Oasis verte au bord des vieux docks gantois;Grüne Oase im Genter Viertel Oude Dokken;Un oasis verde en los viejos muelles de Gante;https://visit.gent.be/nl/agenda/bar-bricolage;2018-06-19T13:40:49+02:00;2022-04-20T15:50:01+02:00;Bar Bricolage;2022-05-06;2022-09-17;POINT (3.725984 51.041363;(3.725984;Chinastraat;9000;Gent;BE;POINT;;Summer Terrase
2952;http://stad.gent/id/event/tourism/8ea96952-b469-4921-9550-8beecd9bc7e7;https://visit.gent.be/themes/custom/vg_theme/icon/red/event.svg;Bar Bricolage;Bar Bricolage;Bar Bricolage;Bar Bricolage;Bar Bricolage;Groene oase aan de Oude Gentse Dokken;Green oasis near the Old Ghent Docks;Oasis verte au bord des vieux docks gantois;Grüne Oase im Genter Viertel Oude Dokken;Un oasis verde en los viejos muelles de Gante;https://visit.gent.be/nl/agenda/bar-bricolage;2018-06-19T13:40:49+02:00;2022-04-20T15:50:01+02:00;Bar Bricolage;2022-05-06;2022-09-17;POINT (3.741654 51.037401;(3.741654;Chinastraat;9000;Gent;BE;POINT;;Summer Terrase
4186;http://stad.gent/id/event/tourism/c7957f05-c8a6-4fb9-bfa1-8c286260fafa;https://visit.gent.be/themes/custom/vg_theme/icon/red/event.svg;Glasfabriek;Glasfabriek;Glasfabriek;Glasfabriek;Glasfabriek;Industriële zomerbar aan de nieuwe dokken;Industrial summer bar at the new docks;Bar industriel près des nouveaux docks;Industrielle Sommerbar an den neuen Docks;Bar de verano industrial en los nuevos muelles;https://visit.gent.be/nl/agenda/glasfabriek;2020-07-13T13:32:08+02:00;2022-04-25T10:32:41+02:00;glasfabriek zomerbar;2022-05-06;2022-10-01;POINT (3.738767 51.062648;(3.738767;Koopvaardijlaan 142;9000;Gent;BE;POINT;;Summer Terrase
3748;http://stad.gent/id/event/tourism/a5e3c7d8-ac61-4060-b3e5-2e13251c0437;https://visit.gent.be/themes/custom/vg_theme/icon/red/event.svg;Lam Gods / Lam Gents;The Ghent Altarpiece Tour;;;;Een interactieve stadswandeling die focust op het Lam Gods;An interactive city tour about the Ghent Altarpiece;;;;https://visit.gent.be/nl/agenda/lam-gods-lam-gents;2020-01-20T14:51:57+01:00;2021-03-16T14:37:44+01:00;Guide for Ghent;2020-01-01;2025-12-30;POINT (3.725522 51.053257;(3.725522;www.guide-for-ghent.com;9000;Gent;BE;POINT;;City Tour
3748;http://stad.gent/id/event/tourism/a5e3c7d8-ac61-4060-b3e5-2e13251c0437;https://visit.gent.be/themes/custom/vg_theme/icon/red/event.svg;Lam Gods / Lam Gents;The Ghent Altarpiece Tour;;;;Een interactieve stadswandeling die focust op het Lam Gods;An interactive city tour about the Ghent Altarpiece;;;;https://visit.gent.be/nl/agenda/lam-gods-lam-gents;2020-01-20T14:51:57+01:00;2021-03-16T14:37:44+01:00;Guide for Ghent;2020-01-01;2025-12-30;POINT (3.71008 51.036911;(3.71008;www.guide-for-ghent.com;9000;Gent;BE;POINT;;City Tour
3748;http://stad.gent/id/event/tourism/a5e3c7d8-ac61-4060-b3e5-2e13251c0437;https://visit.gent.be/themes/custom/vg_theme/icon/red/event.svg;Lam Gods / Lam Gents;The Ghent Altarpiece Tour;;;;Een interactieve stadswandeling die focust op het Lam Gods;An interactive city tour about the Ghent Altarpiece;;;;https://visit.gent.be/nl/agenda/lam-gods-lam-gents;2020-01-20T14:51:57+01:00;2021-03-16T14:37:44+01:00;Guide for Ghent;2020-01-01;2025-12-30;POINT (3.721165 51.05635;(3.721165;www.guide-for-ghent.com;9000;Gent;BE;POINT;;City Tour
3748;http://stad.gent/id/event/tourism/a5e3c7d8-ac61-4060-b3e5-2e13251c0437;https://visit.gent.be/themes/custom/vg_theme/icon/red/event.svg;Lam Gods / Lam Gents;The Ghent Altarpiece Tour;;;;Een interactieve stadswandeling die focust op het Lam Gods;An interactive city tour about the Ghent Altarpiece;;;;https://visit.gent.be/nl/agenda/lam-gods-lam-gents;2020-01-20T14:51:57+01:00;2021-03-16T14:37:44+01:00;Guide for Ghent;2020-01-01;2025-12-30;POINT (3.724926 51.045681;(3.724926;www.guide-for-ghent.com;9000;Gent;BE;POINT;;City Tour
3748;http://stad.gent/id/event/tourism/a5e3c7d8-ac61-4060-b3e5-2e13251c0437;https://visit.gent.be/themes/custom/vg_theme/icon/red/event.svg;Lam Gods / Lam Gents;The Ghent Altarpiece Tour;;;;Een interactieve stadswandeling die focust op het Lam Gods;An interactive city tour about the Ghent Altarpiece;;;;https://visit.gent.be/nl/agenda/lam-gods-lam-gents;2020-01-20T14:51:57+01:00;2021-03-16T14:37:44+01:00;Guide for Ghent;2020-01-01;2025-12-30;POINT (3.7251888166002 51.05349076559;(3.7251888166002;www.guide-for-ghent.com;9000;Gent;BE;POINT;;City Tour
3748;http://stad.gent/id/event/tourism/a5e3c7d8-ac61-4060-b3e5-2e13251c0437;https://visit.gent.be/themes/custom/vg_theme/icon/red/event.svg;Lam Gods / Lam Gents;The Ghent Altarpiece Tour;;;;Een interactieve stadswandeling die focust op het Lam Gods;An interactive city tour about the Ghent Altarpiece;;;;https://visit.gent.be/nl/agenda/lam-gods-lam-gents;2020-01-20T14:51:57+01:00;2021-03-16T14:37:44+01:00;Guide for Ghent;2020-01-01;2025-12-30;POINT (3.7248841177216 51.053546066957;(3.7248841177216;www.guide-for-ghent.com;9000;Gent;BE;POINT;;City Tour
3748;http://stad.gent/id/event/tourism/a5e3c7d8-ac61-4060-b3e5-2e13251c0437;https://visit.gent.be/themes/custom/vg_theme/icon/red/event.svg;Lam Gods / Lam Gents;The Ghent Altarpiece Tour;;;;Een interactieve stadswandeling die focust op het Lam Gods;An interactive city tour about the Ghent Altarpiece;;;;https://visit.gent.be/nl/agenda/lam-gods-lam-gents;2020-01-20T14:51:57+01:00;2021-03-16T14:37:44+01:00;Guide for Ghent;2020-01-01;2025-12-30;POINT (3.728671 51.048654;(3.728671;www.guide-for-ghent.com;9000;Gent;BE;POINT;;City Tour
3748;http://stad.gent/id/event/tourism/a5e3c7d8-ac61-4060-b3e5-2e13251c0437;https://visit.gent.be/themes/custom/vg_theme/icon/red/event.svg;Lam Gods / Lam Gents;The Ghent Altarpiece Tour;;;;Een interactieve stadswandeling die focust op het Lam Gods;An interactive city tour about the Ghent Altarpiece;;;;https://visit.gent.be/nl/agenda/lam-gods-lam-gents;2020-01-20T14:51:57+01:00;2021-03-16T14:37:44+01:00;Guide for Ghent;2020-01-01;2025-12-30;POINT (3.71742 51.043953;(3.71742;www.guide-for-ghent.com;9000;Gent;BE;POINT;;City Tour
3748;http://stad.gent/id/event/tourism/a5e3c7d8-ac61-4060-b3e5-2e13251c0437;https://visit.gent.be/themes/custom/vg_theme/icon/red/event.svg;Lam Gods / Lam Gents;The Ghent Altarpiece Tour;;;;Een interactieve stadswandeling die focust op het Lam Gods;An interactive city tour about the Ghent Altarpiece;;;;https://visit.gent.be/nl/agenda/lam-gods-lam-gents;2020-01-20T14:51:57+01:00;2021-03-16T14:37:44+01:00;Guide for Ghent;2020-01-01;2025-12-30;POINT (3.727964 51.047915;(3.727964;www.guide-for-ghent.com;9000;Gent;BE;POINT;;City Tour
3748;http://stad.gent/id/event/tourism/a5e3c7d8-ac61-4060-b3e5-2e13251c0437;https://visit.gent.be/themes/custom/vg_theme/icon/red/event.svg;Lam Gods / Lam Gents;The Ghent Altarpiece Tour;;;;Een interactieve stadswandeling die focust op het Lam Gods;An interactive city tour about the Ghent Altarpiece;;;;https://visit.gent.be/nl/agenda/lam-gods-lam-gents;2020-01-20T14:51:57+01:00;2021-03-16T14:37:44+01:00;Guide for Ghent;2020-01-01;2025-12-30;POINT (3.723634 51.059131;(3.723634;www.guide-for-ghent.com;9000;Gent;BE;POINT;;City Tour
3748;http://stad.gent/id/event/tourism/a5e3c7d8-ac61-4060-b3e5-2e13251c0437;https://visit.gent.be/themes/custom/vg_theme/icon/red/event.svg;Lam Gods / Lam Gents;The Ghent Altarpiece Tour;;;;Een interactieve stadswandeling die focust op het Lam Gods;An interactive city tour about the Ghent Altarpiece;;;;https://visit.gent.be/nl/agenda/lam-gods-lam-gents;2020-01-20T14:51:57+01:00;2021-03-16T14:37:44+01:00;Guide for Ghent;2020-01-01;2025-12-30;POINT (3.723723 51.061593;(3.723723;www.guide-for-ghent.com;9000;Gent;BE;POINT;;City Tour
3748;http://stad.gent/id/event/tourism/a5e3c7d8-ac61-4060-b3e5-2e13251c0437;https://visit.gent.be/themes/custom/vg_theme/icon/red/event.svg;Lam Gods / Lam Gents;The Ghent Altarpiece Tour;;;;Een interactieve stadswandeling die focust op het Lam Gods;An interactive city tour about the Ghent Altarpiece;;;;https://visit.gent.be/nl/agenda/lam-gods-lam-gents;2020-01-20T14:51:57+01:00;2021-03-16T14:37:44+01:00;Guide for Ghent;2020-01-01;2025-12-30;POINT (3.721535 51.05753;(3.721535;www.guide-for-ghent.com;9000;Gent;BE;POINT;;City Tour
3748;http://stad.gent/id/event/tourism/a5e3c7d8-ac61-4060-b3e5-2e13251c0437;https://visit.gent.be/themes/custom/vg_theme/icon/red/event.svg;Lam Gods / Lam Gents;The Ghent Altarpiece Tour;;;;Een interactieve stadswandeling die focust op het Lam Gods;An interactive city tour about the Ghent Altarpiece;;;;https://visit.gent.be/nl/agenda/lam-gods-lam-gents;2020-01-20T14:51:57+01:00;2021-03-16T14:37:44+01:00;Guide for Ghent;2020-01-01;2025-12-30;POINT (3.67895 51.07121;(3.67895;www.guide-for-ghent.com;9000;Gent;BE;POINT;;City Tour
3748;http://stad.gent/id/event/tourism/a5e3c7d8-ac61-4060-b3e5-2e13251c0437;https://visit.gent.be/themes/custom/vg_theme/icon/red/event.svg;Lam Gods / Lam Gents;The Ghent Altarpiece Tour;;;;Een interactieve stadswandeling die focust op het Lam Gods;An interactive city tour about the Ghent Altarpiece;;;;https://visit.gent.be/nl/agenda/lam-gods-lam-gents;2020-01-20T14:51:57+01:00;2021-03-16T14:37:44+01:00;Guide for Ghent;2020-01-01;2025-12-30;POINT (3.722073 51.055957;(3.722073;www.guide-for-ghent.com;9000;Gent;BE;POINT;;City Tour
3748;http://stad.gent/id/event/tourism/a5e3c7d8-ac61-4060-b3e5-2e13251c0437;https://visit.gent.be/themes/custom/vg_theme/icon/red/event.svg;Lam Gods / Lam Gents;The Ghent Altarpiece Tour;;;;Een interactieve stadswandeling die focust op het Lam Gods;An interactive city tour about the Ghent Altarpiece;;;;https://visit.gent.be/nl/agenda/lam-gods-lam-gents;2020-01-20T14:51:57+01:00;2021-03-16T14:37:44+01:00;Guide for Ghent;2020-01-01;2025-12-30;POINT (3.727039 51.041933;(3.727039;www.guide-for-ghent.com;9000;Gent;BE;POINT;;City Tour
3748;http://stad.gent/id/event/tourism/a5e3c7d8-ac61-4060-b3e5-2e13251c0437;https://visit.gent.be/themes/custom/vg_theme/icon/red/event.svg;Lam Gods / Lam Gents;The Ghent Altarpiece Tour;;;;Een interactieve stadswandeling die focust op het Lam Gods;An interactive city tour about the Ghent Altarpiece;;;;https://visit.gent.be/nl/agenda/lam-gods-lam-gents;2020-01-20T14:51:57+01:00;2021-03-16T14:37:44+01:00;Guide for Ghent;2020-01-01;2025-12-30;POINT (3.745059 51.058065;(3.745059;www.guide-for-ghent.com;9000;Gent;BE;POINT;;City Tour
3748;http://stad.gent/id/event/tourism/a5e3c7d8-ac61-4060-b3e5-2e13251c0437;https://visit.gent.be/themes/custom/vg_theme/icon/red/event.svg;Lam Gods / Lam Gents;The Ghent Altarpiece Tour;;;;Een interactieve stadswandeling die focust op het Lam Gods;An interactive city tour about the Ghent Altarpiece;;;;https://visit.gent.be/nl/agenda/lam-gods-lam-gents;2020-01-20T14:51:57+01:00;2021-03-16T14:37:44+01:00;Guide for Ghent;2020-01-01;2025-12-30;POINT (3.73551 51.053601;(3.73551;www.guide-for-ghent.com;9000;Gent;BE;POINT;;City Tour
3748;http://stad.gent/id/event/tourism/a5e3c7d8-ac61-4060-b3e5-2e13251c0437;https://visit.gent.be/themes/custom/vg_theme/icon/red/event.svg;Lam Gods / Lam Gents;The Ghent Altarpiece Tour;;;;Een interactieve stadswandeling die focust op het Lam Gods;An interactive city tour about the Ghent Altarpiece;;;;https://visit.gent.be/nl/agenda/lam-gods-lam-gents;2020-01-20T14:51:57+01:00;2021-03-16T14:37:44+01:00;Guide for Ghent;2020-01-01;2025-12-30;POINT (3.734339 51.061207;(3.734339;www.guide-for-ghent.com;9000;Gent;BE;POINT;;City Tour
3748;http://stad.gent/id/event/tourism/a5e3c7d8-ac61-4060-b3e5-2e13251c0437;https://visit.gent.be/themes/custom/vg_theme/icon/red/event.svg;Lam Gods / Lam Gents;The Ghent Altarpiece Tour;;;;Een interactieve stadswandeling die focust op het Lam Gods;An interactive city tour about the Ghent Altarpiece;;;;https://visit.gent.be/nl/agenda/lam-gods-lam-gents;2020-01-20T14:51:57+01:00;2021-03-16T14:37:44+01:00;Guide for Ghent;2020-01-01;2025-12-30;POINT (3.73249 51.059548;(3.73249;www.guide-for-ghent.com;9000;Gent;BE;POINT;;City Tour
3748;http://stad.gent/id/event/tourism/a5e3c7d8-ac61-4060-b3e5-2e13251c0437;https://visit.gent.be/themes/custom/vg_theme/icon/red/event.svg;Lam Gods / Lam Gents;The Ghent Altarpiece Tour;;;;Een interactieve stadswandeling die focust op het Lam Gods;An interactive city tour about the Ghent Altarpiece;;;;https://visit.gent.be/nl/agenda/lam-gods-lam-gents;2020-01-20T14:51:57+01:00;2021-03-16T14:37:44+01:00;Guide for Ghent;2020-01-01;2025-12-30;POINT (3.732174 51.048039;(3.732174;www.guide-for-ghent.com;9000;Gent;BE;POINT;;City Tour
3748;http://stad.gent/id/event/tourism/a5e3c7d8-ac61-4060-b3e5-2e13251c0437;https://visit.gent.be/themes/custom/vg_theme/icon/red/event.svg;Lam Gods / Lam Gents;The Ghent Altarpiece Tour;;;;Een interactieve stadswandeling die focust op het Lam Gods;An interactive city tour about the Ghent Altarpiece;;;;https://visit.gent.be/nl/agenda/lam-gods-lam-gents;2020-01-20T14:51:57+01:00;2021-03-16T14:37:44+01:00;Guide for Ghent;2020-01-01;2025-12-30;POINT (3.737327 51.045896;(3.737327;www.guide-for-ghent.com;9000;Gent;BE;POINT;;City Tour
3748;http://stad.gent/id/event/tourism/a5e3c7d8-ac61-4060-b3e5-2e13251c0437;https://visit.gent.be/themes/custom/vg_theme/icon/red/event.svg;Lam Gods / Lam Gents;The Ghent Altarpiece Tour;;;;Een interactieve stadswandeling die focust op het Lam Gods;An interactive city tour about the Ghent Altarpiece;;;;https://visit.gent.be/nl/agenda/lam-gods-lam-gents;2020-01-20T14:51:57+01:00;2021-03-16T14:37:44+01:00;Guide for Ghent;2020-01-01;2025-12-30;POINT (3.722001 51.049674;(3.722001;www.guide-for-ghent.com;9000;Gent;BE;POINT;;City Tour
3748;http://stad.gent/id/event/tourism/a5e3c7d8-ac61-4060-b3e5-2e13251c0437;https://visit.gent.be/themes/custom/vg_theme/icon/red/event.svg;Lam Gods / Lam Gents;The Ghent Altarpiece Tour;;;;Een interactieve stadswandeling die focust op het Lam Gods;An interactive city tour about the Ghent Altarpiece;;;;https://visit.gent.be/nl/agenda/lam-gods-lam-gents;2020-01-20T14:51:57+01:00;2021-03-16T14:37:44+01:00;Guide for Ghent;2020-01-01;2025-12-30;POINT (3.7270014490738 51.041349487111;(3.7270014490738;www.guide-for-ghent.com;9000;Gent;BE;POINT;;City Tour
3748;http://stad.gent/id/event/tourism/a5e3c7d8-ac61-4060-b3e5-2e13251c0437;https://visit.gent.be/themes/custom/vg_theme/icon/red/event.svg;Lam Gods / Lam Gents;The Ghent Altarpiece Tour;;;;Een interactieve stadswandeling die focust op het Lam Gods;An interactive city tour about the Ghent Altarpiece;;;;https://visit.gent.be/nl/agenda/lam-gods-lam-gents;2020-01-20T14:51:57+01:00;2021-03-16T14:37:44+01:00;Guide for Ghent;2020-01-01;2025-12-30;POINT (3.730197 51.04066;(3.730197;www.guide-for-ghent.com;9000;Gent;BE;POINT;;City Tour
3748;http://stad.gent/id/event/tourism/a5e3c7d8-ac61-4060-b3e5-2e13251c0437;https://visit.gent.be/themes/custom/vg_theme/icon/red/event.svg;Lam Gods / Lam Gents;The Ghent Altarpiece Tour;;;;Een interactieve stadswandeling die focust op het Lam Gods;An interactive city tour about the Ghent Altarpiece;;;;https://visit.gent.be/nl/agenda/lam-gods-lam-gents;2020-01-20T14:51:57+01:00;2021-03-16T14:37:44+01:00;Guide for Ghent;2020-01-01;2025-12-30;POINT (3.733207 51.061531;(3.733207;www.guide-for-ghent.com;9000;Gent;BE;POINT;;City Tour
3748;http://stad.gent/id/event/tourism/a5e3c7d8-ac61-4060-b3e5-2e13251c0437;https://visit.gent.be/themes/custom/vg_theme/icon/red/event.svg;Lam Gods / Lam Gents;The Ghent Altarpiece Tour;;;;Een interactieve stadswandeling die focust op het Lam Gods;An interactive city tour about the Ghent Altarpiece;;;;https://visit.gent.be/nl/agenda/lam-gods-lam-gents;2020-01-20T14:51:57+01:00;2021-03-16T14:37:44+01:00;Guide for Ghent;2020-01-01;2025-12-30;POINT (3.657901 51.048438;(3.657901;www.guide-for-ghent.com;9000;Gent;BE;POINT;;City Tour
3748;http://stad.gent/id/event/tourism/a5e3c7d8-ac61-4060-b3e5-2e13251c0437;https://visit.gent.be/themes/custom/vg_theme/icon/red/event.svg;Lam Gods / Lam Gents;The Ghent Altarpiece Tour;;;;Een interactieve stadswandeling die focust op het Lam Gods;An interactive city tour about the Ghent Altarpiece;;;;https://visit.gent.be/nl/agenda/lam-gods-lam-gents;2020-01-20T14:51:57+01:00;2021-03-16T14:37:44+01:00;Guide for Ghent;2020-01-01;2025-12-30;POINT (3.725407 51.053747;(3.725407;www.guide-for-ghent.com;9000;Gent;BE;POINT;;City Tour
3748;http://stad.gent/id/event/tourism/a5e3c7d8-ac61-4060-b3e5-2e13251c0437;https://visit.gent.be/themes/custom/vg_theme/icon/red/event.svg;Lam Gods / Lam Gents;The Ghent Altarpiece Tour;;;;Een interactieve stadswandeling die focust op het Lam Gods;An interactive city tour about the Ghent Altarpiece;;;;https://visit.gent.be/nl/agenda/lam-gods-lam-gents;2020-01-20T14:51:57+01:00;2021-03-16T14:37:44+01:00;Guide for Ghent;2020-01-01;2025-12-30;POINT (3.717929 51.04312;(3.717929;www.guide-for-ghent.com;9000;Gent;BE;POINT;;City Tour
3748;http://stad.gent/id/event/tourism/a5e3c7d8-ac61-4060-b3e5-2e13251c0437;https://visit.gent.be/themes/custom/vg_theme/icon/red/event.svg;Lam Gods / Lam Gents;The Ghent Altarpiece Tour;;;;Een interactieve stadswandeling die focust op het Lam Gods;An interactive city tour about the Ghent Altarpiece;;;;https://visit.gent.be/nl/agenda/lam-gods-lam-gents;2020-01-20T14:51:57+01:00;2021-03-16T14:37:44+01:00;Guide for Ghent;2020-01-01;2025-12-30;POINT (3.721404 51.039639;(3.721404;www.guide-for-ghent.com;9000;Gent;BE;POINT;;City Tour
3748;http://stad.gent/id/event/tourism/a5e3c7d8-ac61-4060-b3e5-2e13251c0437;https://visit.gent.be/themes/custom/vg_theme/icon/red/event.svg;Lam Gods / Lam Gents;The Ghent Altarpiece Tour;;;;Een interactieve stadswandeling die focust op het Lam Gods;An interactive city tour about the Ghent Altarpiece;;;;https://visit.gent.be/nl/agenda/lam-gods-lam-gents;2020-01-20T14:51:57+01:00;2021-03-16T14:37:44+01:00;Guide for Ghent;2020-01-01;2025-12-30;POINT (3.724681 51.053389;(3.724681;www.guide-for-ghent.com;9000;Gent;BE;POINT;;City Tour
3748;http://stad.gent/id/event/tourism/a5e3c7d8-ac61-4060-b3e5-2e13251c0437;https://visit.gent.be/themes/custom/vg_theme/icon/red/event.svg;Lam Gods / Lam Gents;The Ghent Altarpiece Tour;;;;Een interactieve stadswandeling die focust op het Lam Gods;An interactive city tour about the Ghent Altarpiece;;;;https://visit.gent.be/nl/agenda/lam-gods-lam-gents;2020-01-20T14:51:57+01:00;2021-03-16T14:37:44+01:00;Guide for Ghent;2020-01-01;2025-12-30;POINT (3.729107 51.057165;(3.729107;www.guide-for-ghent.com;9000;Gent;BE;POINT;;City Tour
3748;http://stad.gent/id/event/tourism/a5e3c7d8-ac61-4060-b3e5-2e13251c0437;https://visit.gent.be/themes/custom/vg_theme/icon/red/event.svg;Lam Gods / Lam Gents;The Ghent Altarpiece Tour;;;;Een interactieve stadswandeling die focust op het Lam Gods;An interactive city tour about the Ghent Altarpiece;;;;https://visit.gent.be/nl/agenda/lam-gods-lam-gents;2020-01-20T14:51:57+01:00;2021-03-16T14:37:44+01:00;Guide for Ghent;2020-01-01;2025-12-30;POINT (3.722271 51.065542;(3.722271;www.guide-for-ghent.com;9000;Gent;BE;POINT;;City Tour
3748;http://stad.gent/id/event/tourism/a5e3c7d8-ac61-4060-b3e5-2e13251c0437;https://visit.gent.be/themes/custom/vg_theme/icon/red/event.svg;Lam Gods / Lam Gents;The Ghent Altarpiece Tour;;;;Een interactieve stadswandeling die focust op het Lam Gods;An interactive city tour about the Ghent Altarpiece;;;;https://visit.gent.be/nl/agenda/lam-gods-lam-gents;2020-01-20T14:51:57+01:00;2021-03-16T14:37:44+01:00;Guide for Ghent;2020-01-01;2025-12-30;POINT (3.729154 51.05938;(3.729154;www.guide-for-ghent.com;9000;Gent;BE;POINT;;City Tour
3748;http://stad.gent/id/event/tourism/a5e3c7d8-ac61-4060-b3e5-2e13251c0437;https://visit.gent.be/themes/custom/vg_theme/icon/red/event.svg;Lam Gods / Lam Gents;The Ghent Altarpiece Tour;;;;Een interactieve stadswandeling die focust op het Lam Gods;An interactive city tour about the Ghent Altarpiece;;;;https://visit.gent.be/nl/agenda/lam-gods-lam-gents;2020-01-20T14:51:57+01:00;2021-03-16T14:37:44+01:00;Guide for Ghent;2020-01-01;2025-12-30;POINT (3.7358785386925 51.072424210191;(3.7358785386925;www.guide-for-ghent.com;9000;Gent;BE;POINT;;City Tour
